TAXON_GROUP_NAME;YEAR;METIER;MONTH;VPUE
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;2;20.5254246758253
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;2;8.55864981223318
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;2;35.8151782516651
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;2;18.2574013523346
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;2;37.9918697828646
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;3;11.3440582777753
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;3;11.1257100497526
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;3;5.83664847628866
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;3;11.635461841593
Mullus spp.;2017;OTB_GPV_18-24_newFRA.reg.se;3;6.65760606550349
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;3;46.7106604504251
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;3;6.40038294287887
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;3;4.55513451480175
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;3;29.6274676421896
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;3;24.5984754421141
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;3;23.2171654935342
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;3;7.33000314937188
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;3;33.7034647256638
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;3;7.85767468847906
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;3;33.540969424121
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;4;15.1236244262588
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;4;8.84349548567441
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;4;3.84067100621513
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;4;8.71895766155613
Mullus spp.;2017;OTB_GPV_18-24_newFRA.reg.se;4;3.12048812985809
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;4;52.5752603702821
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;4;7.64465024368204
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;4;5.83516317039795
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;4;40.0359282535248
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;4;35.5560779946453
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;4;17.3444009829222
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;4;2.36059286706808
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;4;23.337017940624
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;4;12.4455355959356
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;4;42.6843166451435
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;5;19.5441964636817
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;5;3.63911612807174
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;5;5.58219052598181
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;5;7.77629321555016
Mullus spp.;2017;OTB_GPV_18-24_newFRA.reg.se;5;3.20342333744162
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;5;54.0100205232993
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;5;3.43538847069169
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;5;4.49414729092221
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;5;51.077024967033
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;5;34.7977086293725
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;5;29.8390442366347
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;5;27.653910057812
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;5;19.9505482827231
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;5;39.147113023233
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;6;7.46526263149664
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;6;5.05806975833344
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;6;4.20597925329012
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;6;9.82529555399538
Mullus spp.;2017;OTB_GPV_18-24_newFRA.reg.se;6;3.69996428637794
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;6;45.2162897417047
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;6;3.83766132427599
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;6;7.6855737963479
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;6;32.9605901137296
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;6;27.2271900210125
Mullus spp.;2017;OTM_GPV_24-40_newFRA.reg.se;6;12.6726809346885
Mullus spp.;2017;OTM_GST_18-24_newFRA.reg.se;6;4.16641795831106
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;6;17.9565264282894
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;6;6.8674910115473
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;6;25.1587437576236
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;6;9.71538880722459
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;6;34.9593579127665
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;7;4.44282780169536
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;7;7.82104197390305
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;7;4.07023878072079
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;7;6.72829264112374
Mullus spp.;2017;OTB_GPV_18-24_newFRA.reg.se;7;3.47577148886638
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;7;26.3124004144962
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;7;4.53411693946744
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;7;5.08405425074805
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;7;37.1057762561905
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;7;19.530122021182
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;7;14.5009893576397
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;7;9.4461761376089
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;7;18.3827819520391
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;7;5.44611231319145
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;7;28.6177099711138
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;8;2.90815176642063
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;8;4.66644798791587
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;8;3.81646096097981
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;8;6.20857461884923
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;8;20.5821379356347
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;8;3.84972867341594
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;8;11.3474791241317
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;8;29.0268148255058
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;8;12.6193471046006
Mullus spp.;2017;OTM_CMT_24-40_newFRA.reg.se;8;3.73047746319095
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;8;11.0606131109024
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;8;5.16994706899045
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;8;12.6636042214692
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;8;3.40493808428868
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;8;19.6795835437608
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;9;1.5145608060051
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;9;4.49118004482197
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;9;4.48727469095225
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;9;6.4788249078199
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;9;13.1046702313504
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;9;4.41133490297756
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;9;10.9411957921027
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;9;23.9728078338488
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;9;13.084041045447
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;9;13.3962748494174
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;9;8.0594775001693
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;9;11.1746612838877
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;9;3.23604360684464
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;9;17.7361347637641
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;10;4.03442550764773
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;10;5.84269636125662
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;10;7.13235125626585
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;10;9.00507032241342
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;10;21.0104032023493
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;10;7.30973666488107
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;10;7.49845061192109
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;10;12.7136359965038
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;10;13.4820416097607
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;10;12.3166436593204
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;10;18.1471060674036
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;10;15.5996052887817
Mullus spp.;2017;OTT_GST_18-24_newFRA.reg.se;10;22.2470200395256
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;10;5.68178756430672
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;10;18.0348431393277
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;11;4.53676754593814
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;11;3.708355296075
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;11;8.43413918277972
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;11;8.38952933253722
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;11;12.8725660393945
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;11;6.82417113622537
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;11;3.95852066148931
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;11;12.606329630492
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;11;8.63615398261516
Mullus spp.;2017;OTM_GPV_24-40_newFRA.reg.se;11;7.78257891711231
Mullus spp.;2017;OTM_XMA_18-24_newFRA.reg.se;11;35.1084177614434
Mullus spp.;2017;OTM_XST_24-40_newFRA.reg.se;11;6.90515298593114
Mullus spp.;2017;OTT_CST_24-40_newFRA.reg.se;11;17.8259297241625
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;11;11.3531747899539
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;11;12.3279070544373
Mullus spp.;2017;OTT_GST_18-24_newFRA.reg.se;11;13.7540527129636
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;11;8.63275361619906
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;11;15.962047983376
Mullus spp.;2017;OTB_CMT_18-24_newFRA.reg.se;12;5.98182804743548
Mullus spp.;2017;OTB_CMT_24-40_newFRA.reg.se;12;2.40642271458472
Mullus spp.;2017;OTB_CST_18-24_newFRA.reg.se;12;9.27764137423068
Mullus spp.;2017;OTB_CST_24-40_newFRA.reg.se;12;9.39415300664301
Mullus spp.;2017;OTB_GPV_24-40_newFRA.reg.se;12;11.2999306451875
Mullus spp.;2017;OTB_GST_18-24_newFRA.reg.se;12;5.47524696805627
Mullus spp.;2017;OTB_GST_24-40_newFRA.reg.se;12;6.98003273763038
Mullus spp.;2017;OTB_XMA_18-24_newFRA.reg.se;12;11.7105018372685
Mullus spp.;2017;OTB_XST_24-40_newFRA.reg.se;12;11.2752393953155
Mullus spp.;2017;OTM_GPV_24-40_newFRA.reg.se;12;6.04914546382762
Mullus spp.;2017;OTM_XST_24-40_newFRA.reg.se;12;49.0196994991653
Mullus spp.;2017;OTT_GPV_18-24_newFRA.reg.se;12;10.7959732655071
Mullus spp.;2017;OTT_GPV_24-40_newFRA.reg.se;12;11.8655625214208
Mullus spp.;2017;OTT_GST_18-24_newFRA.reg.se;12;38.9136346842398
Mullus spp.;2017;OTT_XST_18-24_newFRA.reg.se;12;17.9325576949577
Mullus spp.;2017;OTT_XST_24-40_newFRA.reg.se;12;22.6668414533958
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_newFRA.reg.se;1;0.761788801352777
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_newFRA.reg.se;1;9.6928041270775
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_newFRA.reg.se;1;15.1519748570528
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_newFRA.reg.se;1;28.7044734779127
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_newFRA.reg.se;1;22.6874114826618
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_newFRA.reg.se;1;31.9816803302338
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_newFRA.reg.se;1;40.4985916310538
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_newFRA.reg.se;1;36.9507771517173
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_newFRA.reg.se;1;24.5380789563651
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_newFRA.reg.se;1;2.04347546483701
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_newFRA.reg.se;1;30.7374143650783
Octopus vulgaris and Eledone spp.;2017;OTM_CMT_24-40_newFRA.reg.se;1;5.66775607710444
Octopus vulgaris and Eledone spp.;2017;OTM_GPV_24-40_newFRA.reg.se;1;29.3036700532865
Octopus vulgaris and Eledone spp.;2017;OTM_XST_24-40_newFRA.reg.se;1;54.2210208597541
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_newFRA.reg.se;1;37.7704284191851
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_newFRA.reg.se;1;51.1459838335072
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_newFRA.reg.se;1;48.5031130630047
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_newFRA.reg.se;1;42.8854505728577
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_newFRA.reg.se;1;33.4105366657204
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_newFRA.reg.se;1;23.1795054009461
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_newFRA.reg.se;2;1.36496111117948
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_newFRA.reg.se;2;18.5902102481075
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_newFRA.reg.se;2;13.0354772975478
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_newFRA.reg.se;2;32.3135334357747
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_newFRA.reg.se;2;22.9819818300721
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_newFRA.reg.se;2;120.312700315887
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_newFRA.reg.se;2;40.3743794768836
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_newFRA.reg.se;2;45.4610886501442
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_newFRA.reg.se;2;29.550925430456
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_newFRA.reg.se;2;2.03627721935977
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_newFRA.reg.se;2;28.5712639447731
Octopus vulgaris and Eledone spp.;2017;OTM_CMT_24-40_newFRA.reg.se;2;12.9162406447751
Octopus vulgaris and Eledone spp.;2017;OTM_GPV_24-40_newFRA.reg.se;2;82.2103658912815
Octopus vulgaris and Eledone spp.;2017;OTM_GST_18-24_newFRA.reg.se;2;86.5407394195387
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_newFRA.reg.se;2;38.6996682345895
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_newFRA.reg.se;2;49.396918136398
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_newFRA.reg.se;2;52.8679544501605
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_newFRA.reg.se;2;30.4519738922187
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_newFRA.reg.se;2;36.4748086928995
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_newFRA.reg.se;2;26.2862662793866
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_newFRA.reg.se;3;1.2833276385322
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_newFRA.reg.se;3;21.0897189616153
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_newFRA.reg.se;3;17.5714416264584
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_newFRA.reg.se;3;36.1671709806314
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_newFRA.reg.se;3;23.8595121432334
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_newFRA.reg.se;3;67.8946924842792
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_newFRA.reg.se;3;40.0860936821685
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_newFRA.reg.se;3;54.1501314564678
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_newFRA.reg.se;3;38.4760328988898
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_newFRA.reg.se;3;3.08504359744028
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_newFRA.reg.se;3;32.837052718093
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_newFRA.reg.se;3;44.3086560328168
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_newFRA.reg.se;3;40.6898501888271
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_newFRA.reg.se;3;69.68166024105
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_newFRA.reg.se;3;38.1525187641255
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_newFRA.reg.se;3;48.7769921413646
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_newFRA.reg.se;3;31.7860575288182
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_newFRA.reg.se;4;0.966800934267945
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_newFRA.reg.se;4;32.8864377902473
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_newFRA.reg.se;4;15.7989407176088
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_newFRA.reg.se;4;33.9522882777851
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_newFRA.reg.se;4;32.5296431559882
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_newFRA.reg.se;4;66.0581143482517
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_newFRA.reg.se;4;49.7506797252583
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_newFRA.reg.se;4;47.501887838247
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_newFRA.reg.se;4;31.4106246448034
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_newFRA.reg.se;4;3.8090186879617
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_newFRA.reg.se;4;32.4207404046706
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_newFRA.reg.se;4;52.57488346008
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_newFRA.reg.se;4;31.4127929597036
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_newFRA.reg.se;4;60.3883481020323
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_newFRA.reg.se;4;43.976408781356
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_newFRA.reg.se;4;43.288363008476
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_newFRA.reg.se;4;32.7331316092841
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_newFRA.reg.se;5;1.00974267613621
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_newFRA.reg.se;5;20.8765755831727
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_newFRA.reg.se;5;16.2777148272627
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_newFRA.reg.se;5;42.7403811681111
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_newFRA.reg.se;5;38.397615108151
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_newFRA.reg.se;5;62.9094215027453
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_newFRA.reg.se;5;41.3113902545323
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_newFRA.reg.se;5;59.5711060464091
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_newFRA.reg.se;5;41.152451383022
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_newFRA.reg.se;5;4.22349197684201
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_newFRA.reg.se;5;31.8516904203316
Octopus vulgaris and Eledone spp.;2017;OTM_CMT_24-40_newFRA.reg.se;5;13.9152564232489
Octopus vulgaris and Eledone spp.;2017;OTM_GST_18-24_newFRA.reg.se;5;112.305060962567
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_newFRA.reg.se;5;51.225284640592
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_newFRA.reg.se;5;66.1159886218338
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_newFRA.reg.se;5;30.5712747516274
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_newFRA.reg.se;5;49.0083432778573
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_newFRA.reg.se;5;32.2931869491705
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_newFRA.reg.se;6;2.63815640145086
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_newFRA.reg.se;6;22.3364743763002
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_newFRA.reg.se;6;14.3909962810411
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_newFRA.reg.se;6;40.345679203381
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_newFRA.reg.se;6;33.4577182219113
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_newFRA.reg.se;6;74.098901439339
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_newFRA.reg.se;6;46.5797672800277
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_newFRA.reg.se;6;57.673481280576
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_newFRA.reg.se;6;39.8794436186731
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_newFRA.reg.se;6;8.19405255042982
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_newFRA.reg.se;6;45.2348534654213
Octopus vulgaris and Eledone spp.;2017;OTM_GPV_24-40_newFRA.reg.se;6;67.6403598734915
Octopus vulgaris and Eledone spp.;2017;OTM_GST_18-24_newFRA.reg.se;6;95.3756283194013
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_newFRA.reg.se;6;55.5251678566906
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_newFRA.reg.se;6;42.8871194686934
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_newFRA.reg.se;6;85.3929601752594
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_newFRA.reg.se;6;44.8767740880565
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_newFRA.reg.se;6;69.4979173122943
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_newFRA.reg.se;6;36.1499691727482
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_newFRA.reg.se;7;31.1111199545548
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_newFRA.reg.se;7;13.0869645153111
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_newFRA.reg.se;7;34.590562985101
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_newFRA.reg.se;7;29.4622668223697
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_18-24_newFRA.reg.se;7;68.5834790377006
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_newFRA.reg.se;7;80.7984206614534
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_newFRA.reg.se;7;55.7348902383954
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_newFRA.reg.se;7;41.3489954081787
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_newFRA.reg.se;7;5.9333642365134
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_newFRA.reg.se;7;43.459954911622
Octopus vulgaris and Eledone spp.;2017;OTM_GST_18-24_newFRA.reg.se;7;45.9351750817703
Octopus vulgaris and Eledone spp.;2017;OTT_CST_24-40_newFRA.reg.se;7;68.5065813377722
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_18-24_newFRA.reg.se;7;48.1756017046882
Octopus vulgaris and Eledone spp.;2017;OTT_GPV_24-40_newFRA.reg.se;7;69.3413496989094
Octopus vulgaris and Eledone spp.;2017;OTT_GST_18-24_newFRA.reg.se;7;43.6390692459532
Octopus vulgaris and Eledone spp.;2017;OTT_XST_18-24_newFRA.reg.se;7;72.2737574802362
Octopus vulgaris and Eledone spp.;2017;OTT_XST_24-40_newFRA.reg.se;7;33.4294640907479
Octopus vulgaris and Eledone spp.;2017;GNS_FRA_newFRA.reg.se;8;5.26188835557398
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_18-24_newFRA.reg.se;8;21.8805445411469
Octopus vulgaris and Eledone spp.;2017;OTB_CMT_24-40_newFRA.reg.se;8;11.7893537674631
Octopus vulgaris and Eledone spp.;2017;OTB_CST_18-24_newFRA.reg.se;8;35.9766844853662
Octopus vulgaris and Eledone spp.;2017;OTB_CST_24-40_newFRA.reg.se;8;30.4341337936594
Octopus vulgaris and Eledone spp.;2017;OTB_GPV_24-40_newFRA.reg.se;8;34.349477240394
Octopus vulgaris and Eledone spp.;2017;OTB_GST_18-24_newFRA.reg.se;8;47.9545983633681
Octopus vulgaris and Eledone spp.;2017;OTB_GST_24-40_newFRA.reg.se;8;36.2310523283
Octopus vulgaris and Eledone spp.;2017;OTB_XMA_18-24_newFRA.reg.se;8;3.52962036876886
Octopus vulgaris and Eledone spp.;2017;OTB_XST_24-40_newFRA.reg.se;8;45.4016814253181
